Time,Ticker,latestPrice,latestVolume,Close,Open,low,high
14:30,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:30,ACIU,4.98,97926,5.02,5.02,4.97,5.09
14:30,ACIA,58.075,1447634,55.35,56.59,56.03,59.55
14:30,ACTG,3.26,49679,3.2,3.2,3.21,3.26
14:30,ACHC,29.62,371263,29.2,29.16,28.95,29.62
14:30,ACAD,26.7,358521,26.24,26.27,26.27,26.89
14:30,ACAMU,10,3500,10,10,10,10
14:30,ACST,1.015,239938,1.02,1.01,1,1.05
14:30,AXDX,21.13,104245,20.69,20.75,20.566,21.615
14:30,XLRN,44.64,92941,44.02,44.11,43.95,45.179
14:30,ARAY,4.645,309140,4.67,4.69,4.57,4.76
14:30,ACRX,3.295,910020,3.24,3.25,3.2,3.35
14:30,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:30,ACET,0.1868,2430303,0.1629,0.1557,0.15,0.195
14:30,AKAO,0.453,1540517,0.4713,0.48,0.4518,0.488
14:30,ACHV,3.332,260768,3.15,3.14,3.09,3.43
14:30,ACHN,2.95,346599,2.91,2.91,2.9,2.99
14:30,ACIW,32.395,332123,32.76,32.91,32.18,33.74
14:30,ACRS,6.21,219475,5.98,5.98,5.98,6.3
14:30,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:30,ACNB,35.95,9413,35.8,36.12,35.705,36.194
14:30,ACOR,13.13,247948,13.04,13.07,12.87,13.16
14:30,ATVI,45.16,5647640,45.52,45.34,44.87,45.71
14:30,ADMS,7.3,212261,7.2,7.21,7.17,7.34
14:30,ADMP,2.12,425447,2.02,2.04,2.04,2.24
14:30,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:30,ADUS,62.64,88381,62.04,62.33,61.35,62.73
14:30,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:30,IOTS,5.895,39607,6.04,6.02,5.81,6.1
14:30,ADIL,3.24,141525,2.94,2.93,2.894,3.24
14:30,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:31,YI,6.25,35453,6.41,6.46,6.25,6.667
14:31,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:31,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:31,TURN,1.87,16632,1.86,1.87,1.87,1.879
14:31,FLWS,18.12,165866,18.21,18.29,18.06,18.38
14:31,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:31,FCCY,18.04,3036,17.6,17.75,17.702,18.2
14:31,SRCE,45.11,17587,44.58,44.5,44.35,45.29
14:31,VNET,7.75,122697,7.91,7.93,7.68,8.01
14:31,TWOU,71.51,423354,68.13,68.23,68.05,72.06
14:31,QFIN,15.2,13705,15.565,15.04,14.99,15.432
14:31,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:31,JOBS,74.63,192914,73.68,73.58,73.33,74.9
14:31,EGHT,20.15,332787,20.14,20.17,19.95,20.42
14:31,AAON,45.34,81256,44.93,45,44.46,45.38
14:31,ABEO,7.245,135228,7.17,7.18,7.01,7.37
14:31,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:31,ABIL,1.81,187050,1.68,1.68,1.665,1.95
14:31,ABMD,284.03,593477,276.39,277.75,275,286.9
14:31,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:31,ACIU,4.98,97926,5.02,5.02,4.97,5.09
14:31,ACIA,58.1,1448249,55.35,56.59,56.03,59.55
14:31,ACTG,3.25,49679,3.2,3.2,3.21,3.26
14:31,ACHC,29.62,371643,29.2,29.16,28.95,29.62
14:31,ACAD,26.7,359870,26.24,26.27,26.27,26.89
14:31,ACAMU,10,3500,10,10,10,10
14:31,ACST,1.015,239938,1.02,1.01,1,1.05
14:31,AXDX,21.13,104245,20.69,20.75,20.566,21.615
14:31,XLRN,44.64,92941,44.02,44.11,43.95,45.179
14:31,ARAY,4.645,309140,4.67,4.69,4.57,4.76
14:31,ACRX,3.295,910020,3.24,3.25,3.2,3.35
14:31,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:31,ACET,0.1879,2430303,0.1629,0.1557,0.15,0.195
14:31,AKAO,0.453,1540517,0.4713,0.48,0.4518,0.488
14:31,ACHV,3.32,270508,3.15,3.14,3.09,3.43
14:31,ACHN,2.95,347002,2.91,2.91,2.9,2.99
14:31,ACIW,32.395,332668,32.76,32.91,32.18,33.74
14:31,ACRS,6.21,219681,5.98,5.98,5.98,6.3
14:31,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:31,ACNB,35.95,9413,35.8,36.12,35.705,36.194
14:31,ACOR,13.13,247948,13.04,13.07,12.87,13.16
14:31,ATVI,45.195,5663047,45.52,45.34,44.87,45.71
14:31,ADMS,7.3,212261,7.2,7.21,7.17,7.34
14:31,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:31,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:31,ADUS,62.83,88381,62.04,62.33,61.35,62.83
14:31,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:31,IOTS,5.87,39607,6.04,6.02,5.81,6.1
14:31,ADIL,3.24,141525,2.94,2.93,2.894,3.24
14:31,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:32,YI,6.25,35453,6.41,6.46,6.25,6.667
14:32,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:32,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:32,TURN,1.87,16632,1.86,1.87,1.87,1.879
14:32,FLWS,18.12,165866,18.21,18.29,18.06,18.38
14:32,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:32,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:32,SRCE,45.12,17587,44.58,44.5,44.35,45.29
14:32,VNET,7.74,122903,7.91,7.93,7.68,8.01
14:32,TWOU,71.51,423582,68.13,68.23,68.05,72.06
14:32,QFIN,15.2,14895,15.565,15.04,14.99,15.432
14:32,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:32,JOBS,74.63,192914,73.68,73.58,73.33,74.9
14:32,EGHT,20.14,337881,20.14,20.17,19.95,20.42
14:32,AAON,45.34,81256,44.93,45,44.46,45.38
14:32,ABEO,7.245,135319,7.17,7.18,7.01,7.37
14:32,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:32,ABIL,1.79,187050,1.68,1.68,1.665,1.95
14:32,ABMD,284.03,593477,276.39,277.75,275,286.9
14:32,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:32,ACIU,4.98,97926,5.02,5.02,4.97,5.09
14:32,ACIA,58.1,1448249,55.35,56.59,56.03,59.55
14:32,ACTG,3.26,49679,3.2,3.2,3.21,3.26
14:32,ACHC,29.62,371643,29.2,29.16,28.95,29.62
14:32,ACAD,26.7,359870,26.24,26.27,26.27,26.89
14:32,ACAMU,10,3500,10,10,10,10
14:32,ACST,1.01,239938,1.02,1.01,1,1.05
14:32,AXDX,21.13,104245,20.69,20.75,20.566,21.615
14:32,XLRN,44.64,92941,44.02,44.11,43.95,45.179
14:32,ARAY,4.65,309140,4.67,4.69,4.57,4.76
14:32,ACRX,3.295,911811,3.24,3.25,3.2,3.35
14:32,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:32,ACET,0.1878,2430303,0.1629,0.1557,0.15,0.195
14:32,AKAO,0.453,1553913,0.4713,0.48,0.4518,0.488
14:32,ACHV,3.28,273624,3.15,3.14,3.09,3.43
14:32,ACHN,2.95,347405,2.91,2.91,2.9,2.99
14:32,ACIW,32.395,333672,32.76,32.91,32.18,33.74
14:32,ACRS,6.21,219887,5.98,5.98,5.98,6.3
14:32,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:32,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:32,ACOR,13.12,249442,13.04,13.07,12.87,13.16
14:32,ATVI,45.18,5682896,45.52,45.34,44.87,45.71
14:32,ADMS,7.29,213570,7.2,7.21,7.17,7.34
14:32,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:32,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:32,ADUS,62.83,88381,62.04,62.33,61.35,62.83
14:32,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:32,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:32,ADIL,3.24,141525,2.94,2.93,2.894,3.24
14:32,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:33,YI,6.25,35453,6.41,6.46,6.25,6.667
14:33,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:33,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:33,TURN,1.89,19132,1.86,1.87,1.87,1.89
14:33,FLWS,18.095,168166,18.21,18.29,18.06,18.38
14:33,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:33,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:33,SRCE,45.14,18069,44.58,44.5,44.35,45.29
14:33,VNET,7.74,123223,7.91,7.93,7.68,8.01
14:33,TWOU,71.52,424786,68.13,68.23,68.05,72.06
14:33,QFIN,15.25,18720,15.565,15.04,14.99,15.432
14:33,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:33,JOBS,74.63,192914,73.68,73.58,73.33,74.9
14:33,EGHT,20.14,338543,20.14,20.17,19.95,20.42
14:33,AAON,45.34,81256,44.93,45,44.46,45.38
14:33,ABEO,7.245,135623,7.17,7.18,7.01,7.37
14:33,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:33,ABIL,1.798,187050,1.68,1.68,1.665,1.95
14:33,ABMD,284.31,602066,276.39,277.75,275,286.9
14:33,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:33,ACIU,4.98,97926,5.02,5.02,4.97,5.09
14:33,ACIA,58.1,1448249,55.35,56.59,56.03,59.55
14:33,ACTG,3.26,49679,3.2,3.2,3.21,3.26
14:33,ACHC,29.62,371643,29.2,29.16,28.95,29.62
14:33,ACAD,26.7,360610,26.24,26.27,26.27,26.89
14:33,ACAMU,10,3500,10,10,10,10
14:33,ACST,1.01,239938,1.02,1.01,1,1.05
14:33,AXDX,21.13,104245,20.69,20.75,20.566,21.615
14:33,XLRN,44.64,92941,44.02,44.11,43.95,45.179
14:33,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:33,ACRX,3.295,911811,3.24,3.25,3.2,3.35
14:33,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:33,ACET,0.1899,2430303,0.1629,0.1557,0.15,0.195
14:33,AKAO,0.453,1553913,0.4713,0.48,0.4518,0.488
14:33,ACHV,3.28,283676,3.15,3.14,3.09,3.43
14:33,ACHN,2.95,348063,2.91,2.91,2.9,2.99
14:33,ACIW,32.395,335050,32.76,32.91,32.18,33.74
14:33,ACRS,6.21,220094,5.98,5.98,5.98,6.3
14:33,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:33,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:33,ACOR,13.12,250624,13.04,13.07,12.87,13.16
14:33,ATVI,45.2,5698945,45.52,45.34,44.87,45.71
14:33,ADMS,7.3,213735,7.2,7.21,7.17,7.34
14:33,ADMP,2.13,426295,2.02,2.04,2.04,2.24
14:33,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:33,ADUS,62.755,89194,62.04,62.33,61.35,62.83
14:33,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:33,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:33,ADIL,3.24,141525,2.94,2.93,2.894,3.24
14:33,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:34,YI,6.25,35453,6.41,6.46,6.25,6.667
14:34,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:34,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:34,TURN,1.89,19132,1.86,1.87,1.87,1.89
14:34,FLWS,18.095,168166,18.21,18.29,18.06,18.38
14:34,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:34,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:34,SRCE,45.14,18570,44.58,44.5,44.35,45.29
14:34,VNET,7.74,123273,7.91,7.93,7.68,8.01
14:34,TWOU,71.51,425073,68.13,68.23,68.05,72.06
14:34,QFIN,15.25,18720,15.565,15.04,14.99,15.432
14:34,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:34,JOBS,74.63,193179,73.68,73.58,73.33,74.9
14:34,EGHT,20.14,339113,20.14,20.17,19.95,20.42
14:34,AAON,45.34,81256,44.93,45,44.46,45.38
14:34,ABEO,7.245,135836,7.17,7.18,7.01,7.37
14:34,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:34,ABIL,1.798,187050,1.68,1.68,1.665,1.95
14:34,ABMD,284.31,602596,276.39,277.75,275,286.9
14:34,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:34,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:34,ACIA,58.12,1459135,55.35,56.59,56.03,59.55
14:34,ACTG,3.25,49679,3.2,3.2,3.21,3.26
14:34,ACHC,29.56,372621,29.2,29.16,28.95,29.62
14:34,ACAD,26.7,361602,26.24,26.27,26.27,26.89
14:34,ACAMU,10,3500,10,10,10,10
14:34,ACST,1.01,239938,1.02,1.01,1,1.05
14:34,AXDX,21.13,104245,20.69,20.75,20.566,21.615
14:34,XLRN,44.64,92941,44.02,44.11,43.95,45.179
14:34,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:34,ACRX,3.29,917054,3.24,3.25,3.2,3.35
14:34,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:34,ACET,0.1905,2430303,0.1629,0.1557,0.15,0.195
14:34,AKAO,0.453,1553913,0.4713,0.48,0.4518,0.488
14:34,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:34,ACHN,2.95,348164,2.91,2.91,2.9,2.99
14:34,ACIW,32.395,335050,32.76,32.91,32.18,33.74
14:34,ACRS,6.16,225692,5.98,5.98,5.98,6.3
14:34,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:34,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:34,ACOR,13.12,250624,13.04,13.07,12.87,13.16
14:34,ATVI,45.2,5714921,45.52,45.34,44.87,45.71
14:34,ADMS,7.3,213735,7.2,7.21,7.17,7.34
14:34,ADMP,2.13,426295,2.02,2.04,2.04,2.24
14:34,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:34,ADUS,62.755,89194,62.04,62.33,61.35,62.83
14:34,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:34,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:34,ADIL,3.24,141525,2.94,2.93,2.894,3.24
14:34,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:35,YI,6.255,35553,6.41,6.46,6.25,6.667
14:35,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:35,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:35,TURN,1.89,19132,1.86,1.87,1.87,1.89
14:35,FLWS,18.095,168166,18.21,18.29,18.06,18.38
14:35,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:35,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:35,SRCE,45.08,20468,44.58,44.5,44.35,45.29
14:35,VNET,7.73,124376,7.91,7.93,7.68,8.01
14:35,TWOU,71.51,426779,68.13,68.23,68.05,72.06
14:35,QFIN,15.25,18720,15.565,15.04,14.99,15.432
14:35,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:35,JOBS,74.63,193313,73.68,73.58,73.33,74.9
14:35,EGHT,20.125,341683,20.14,20.17,19.95,20.42
14:35,AAON,45.34,81256,44.93,45,44.46,45.38
14:35,ABEO,7.245,137631,7.17,7.18,7.01,7.37
14:35,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:35,ABIL,1.793,187050,1.68,1.68,1.665,1.95
14:35,ABMD,283.99,604795,276.39,277.75,275,286.9
14:35,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:35,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:35,ACIA,58.12,1459135,55.35,56.59,56.03,59.55
14:35,ACTG,3.25,49679,3.2,3.2,3.21,3.26
14:35,ACHC,29.56,373388,29.2,29.16,28.95,29.62
14:35,ACAD,26.7,362474,26.24,26.27,26.27,26.89
14:35,ACAMU,10,3500,10,10,10,10
14:35,ACST,1.01,239938,1.02,1.01,1,1.05
14:35,AXDX,21.13,104511,20.69,20.75,20.566,21.615
14:35,XLRN,44.64,92941,44.02,44.11,43.95,45.179
14:35,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:35,ACRX,3.29,917054,3.24,3.25,3.2,3.35
14:35,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:35,ACET,0.1902,2430303,0.1629,0.1557,0.15,0.195
14:35,AKAO,0.453,1553913,0.4713,0.48,0.4518,0.488
14:35,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:35,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:35,ACIW,32.395,335882,32.76,32.91,32.18,33.74
14:35,ACRS,6.16,225692,5.98,5.98,5.98,6.3
14:35,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:35,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:35,ACOR,13.12,250624,13.04,13.07,12.87,13.16
14:35,ATVI,45.18,5738080,45.52,45.34,44.87,45.71
14:35,ADMS,7.29,214396,7.2,7.21,7.17,7.34
14:35,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:35,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:35,ADUS,62.755,89194,62.04,62.33,61.35,62.83
14:35,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:35,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:35,ADIL,3.24,141525,2.94,2.93,2.894,3.24
14:35,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:36,YI,6.255,35553,6.41,6.46,6.25,6.667
14:36,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:36,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:36,TURN,1.89,19132,1.86,1.87,1.87,1.89
14:36,FLWS,18.095,168929,18.21,18.29,18.06,18.38
14:36,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:36,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:36,SRCE,45.135,21813,44.58,44.5,44.35,45.29
14:36,VNET,7.73,125240,7.91,7.93,7.68,8.01
14:36,TWOU,71.43,429684,68.13,68.23,68.05,72.06
14:36,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:36,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:36,JOBS,74.63,193313,73.68,73.58,73.33,74.9
14:36,EGHT,20.11,345385,20.14,20.17,19.95,20.42
14:36,AAON,45.34,81256,44.93,45,44.46,45.38
14:36,ABEO,7.245,139570,7.17,7.18,7.01,7.37
14:36,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:36,ABIL,1.82,187050,1.68,1.68,1.665,1.95
14:36,ABMD,283.935,605261,276.39,277.75,275,286.9
14:36,AXAS,1.245,890903,1.33,1.31,1.24,1.34
14:36,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:36,ACIA,58.12,1459135,55.35,56.59,56.03,59.55
14:36,ACTG,3.26,49679,3.2,3.2,3.21,3.26
14:36,ACHC,29.56,375190,29.2,29.16,28.95,29.623
14:36,ACAD,26.62,362671,26.24,26.27,26.27,26.89
14:36,ACAMU,10,3500,10,10,10,10
14:36,ACST,1.01,239938,1.02,1.01,1,1.05
14:36,AXDX,21.13,104511,20.69,20.75,20.566,21.615
14:36,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:36,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:36,ACRX,3.29,917054,3.24,3.25,3.2,3.35
14:36,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:36,ACET,0.1871,2430303,0.1629,0.1557,0.15,0.195
14:36,AKAO,0.453,1553913,0.4713,0.48,0.4518,0.488
14:36,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:36,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:36,ACIW,32.335,336506,32.76,32.91,32.18,33.74
14:36,ACRS,6.16,225692,5.98,5.98,5.98,6.3
14:36,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:36,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:36,ACOR,13.12,250861,13.04,13.07,12.87,13.16
14:36,ATVI,45.18,5745961,45.52,45.34,44.87,45.71
14:36,ADMS,7.29,214396,7.2,7.21,7.17,7.34
14:36,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:36,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:36,ADUS,62.725,89407,62.04,62.33,61.35,62.83
14:36,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:36,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:36,ADIL,3.24,155060,2.94,2.93,2.894,3.24
14:36,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:37,YI,6.255,35553,6.41,6.46,6.25,6.667
14:37,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:37,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:37,TURN,1.89,19132,1.86,1.87,1.87,1.89
14:37,FLWS,18.065,169989,18.21,18.29,18.06,18.38
14:37,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:37,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:37,SRCE,45.135,22959,44.58,44.5,44.35,45.29
14:37,VNET,7.73,125817,7.91,7.93,7.68,8.01
14:37,TWOU,71.4,432878,68.13,68.23,68.05,72.06
14:37,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:37,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:37,JOBS,74.62,194945,73.68,73.58,73.33,74.9
14:37,EGHT,20.11,346517,20.14,20.17,19.95,20.42
14:37,AAON,45.34,81256,44.93,45,44.46,45.38
14:37,ABEO,7.245,140544,7.17,7.18,7.01,7.37
14:37,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:37,ABIL,1.82,187050,1.68,1.68,1.665,1.95
14:37,ABMD,283.935,607669,276.39,277.75,275,286.9
14:37,AXAS,1.245,909652,1.33,1.31,1.24,1.34
14:37,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:37,ACIA,58.12,1465131,55.35,56.59,56.03,59.55
14:37,ACTG,3.26,49679,3.2,3.2,3.21,3.26
14:37,ACHC,29.56,378845,29.2,29.16,28.95,29.623
14:37,ACAD,26.67,365754,26.24,26.27,26.27,26.89
14:37,ACAMU,10,3500,10,10,10,10
14:37,ACST,1.01,239938,1.02,1.01,1,1.05
14:37,AXDX,21.13,104511,20.69,20.75,20.566,21.615
14:37,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:37,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:37,ACRX,3.29,917054,3.24,3.25,3.2,3.35
14:37,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:37,ACET,0.19,2430303,0.1629,0.1557,0.15,0.195
14:37,AKAO,0.453,1553913,0.4713,0.48,0.4518,0.488
14:37,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:37,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:37,ACIW,32.335,337490,32.76,32.91,32.18,33.74
14:37,ACRS,6.16,225692,5.98,5.98,5.98,6.3
14:37,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:37,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:37,ACOR,13.12,250861,13.04,13.07,12.87,13.16
14:37,ATVI,45.18,5759066,45.52,45.34,44.87,45.71
14:37,ADMS,7.29,214396,7.2,7.21,7.17,7.34
14:37,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:37,ADAP,4.065,150068,3.98,3.92,3.87,4.15
14:37,ADUS,62.725,89407,62.04,62.33,61.35,62.83
14:37,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:37,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:37,ADIL,3.24,155060,2.94,2.93,2.894,3.24
14:37,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:38,YI,6.255,35553,6.41,6.46,6.25,6.667
14:38,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:38,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:38,TURN,1.89,19132,1.86,1.87,1.87,1.89
14:38,FLWS,18.055,173040,18.21,18.29,18.06,18.38
14:38,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:38,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:38,SRCE,45.195,23767,44.58,44.5,44.35,45.29
14:38,VNET,7.73,125915,7.91,7.93,7.68,8.01
14:38,TWOU,71.4,432878,68.13,68.23,68.05,72.06
14:38,QFIN,15.25,19714,15.565,15.04,14.99,15.432
14:38,TPNL,7.785,177422,7.93,7.94,7.63,7.965
14:38,JOBS,74.62,194945,73.68,73.58,73.33,74.9
14:38,EGHT,20.11,348996,20.14,20.17,19.95,20.42
14:38,AAON,45.275,82879,44.93,45,44.46,45.38
14:38,ABEO,7.245,140741,7.17,7.18,7.01,7.37
14:38,ABEOW,3.07,1700,3.07,2.84,2.653,3.07
14:38,ABIL,1.82,187050,1.68,1.68,1.665,1.95
14:38,ABMD,283.935,607803,276.39,277.75,275,286.9
14:38,AXAS,1.245,909652,1.33,1.31,1.24,1.34
14:38,ACIU,4.98,100059,5.02,5.02,4.97,5.09
14:38,ACIA,58.12,1470309,55.35,56.59,56.03,59.55
14:38,ACTG,3.25,49679,3.2,3.2,3.21,3.26
14:38,ACHC,29.56,379373,29.2,29.16,28.95,29.623
14:38,ACAD,26.67,365878,26.24,26.27,26.27,26.89
14:38,ACAMU,10,3500,10,10,10,10
14:38,ACST,1.01,239938,1.02,1.01,1,1.05
14:38,AXDX,21.13,104511,20.69,20.75,20.566,21.615
14:38,XLRN,44.415,96358,44.02,44.11,43.95,45.179
14:38,ARAY,4.64,318420,4.67,4.69,4.57,4.76
14:38,ACRX,3.29,938889,3.24,3.25,3.2,3.35
14:38,ACER,23.69,13505,23.89,23.89,23.54,23.97
14:38,ACET,0.19,2430303,0.1629,0.1557,0.15,0.195
14:38,AKAO,0.453,1560699,0.4713,0.48,0.4518,0.488
14:38,ACHV,3.304,285247,3.15,3.14,3.09,3.43
14:38,ACHN,2.95,349080,2.91,2.91,2.9,2.99
14:38,ACIW,32.35,338531,32.76,32.91,32.18,33.74
14:38,ACRS,6.16,225692,5.98,5.98,5.98,6.3
14:38,ACMR,15.09,29791,15.08,15.08,14.6,15.23
14:38,ACNB,35.95,9418,35.8,36.12,35.705,36.194
14:38,ACOR,13.12,251497,13.04,13.07,12.87,13.16
14:38,ATVI,45.195,5773471,45.52,45.34,44.87,45.71
14:38,ADMS,7.29,214396,7.2,7.21,7.17,7.34
14:38,ADMP,2.12,426295,2.02,2.04,2.04,2.24
14:38,ADAP,4.08,150068,3.98,3.92,3.87,4.15
14:38,ADUS,62.725,89407,62.04,62.33,61.35,62.83
14:38,AEY,1.365,12504,1.37,1.36,1.34,1.38
14:38,IOTS,5.882,39607,6.04,6.02,5.81,6.1
14:38,ADIL,3.24,155060,2.94,2.93,2.894,3.24
14:38,ADILW,0.36,2200,0.36,0.3501,0.3501,0.36
14:39,YI,6.255,35553,6.41,6.46,6.25,6.667
14:39,PIH,5.46,1006,5.37,5.27,5.27,5.46
14:39,PIHPP,23.254,500,23.26,23.11,23.25,23.361
14:39,TURN,1.88,19432,1.86,1.87,1.87,1.89
14:39,FLWS,18.05,175526,18.21,18.29,18.06,18.38
14:39,BCOW,9.659,1085,9.73,9.73,9.659,9.659
14:39,FCCY,18.04,3038,17.6,17.75,17.702,18.2
14:39,SRCE,45.195,27464,44.58,44.5,44.35,45.29
14:39,VNET,7.73,125915,7.91,7.93,7.68,8.01
